#nx=3 [0.00000000000E+00,1.00000000000E-01] [1.00000000000E-01,2.00000000000E-01] [2.00000000000E-01,3.00000000000E-01] [3.00000000000E-01,4.00000000000E-01] [4.00000000000E-01,5.00000000000E-01] [5.00000000000E-01,6.00000000000E-01] [6.00000000000E-01,7.00000000000E-01] [7.00000000000E-01,8.00000000000E-01] [8.00000000000E-01,9.00000000000E-01] [9.00000000000E-01,1.00000000000E+00] [1.00000000000E+00,1.20000000000E+00] [1.20000000000E+00,1.30000000000E+00] [1.30000000000E+00,1.40000000000E+00] [1.40000000000E+00,1.50000000000E+00] [1.50000000000E+00,1.60000000000E+00] [1.60000000000E+00,1.70000000000E+00] [1.70000000000E+00,1.80000000000E+00] [1.80000000000E+00,1.90000000000E+00] [1.90000000000E+00,2.00000000000E+00] [2.00000000000E+00,2.10000000000E+00] [2.10000000000E+00,2.20000000000E+00] [2.20000000000E+00,2.30000000000E+00] [2.30000000000E+00,2.40000000000E+00] [2.40000000000E+00,2.50000000000E+00] [2.50000000000E+00,2.60000000000E+00] [2.60000000000E+00,2.70000000000E+00] [2.70000000000E+00,2.80000000000E+00] [2.80000000000E+00,2.90000000000E+00] [2.90000000000E+00,3.00000000000E+00] [3.00000000000E+00,3.10000000000E+00] [3.10000000000E+00,3.20000000000E+00] [3.20000000000E+00,3.30000000000E+00] [3.30000000000E+00,3.40000000000E+00] [3.40000000000E+00,3.50000000000E+00] [3.50000000000E+00,3.60000000000E+00] [3.60000000000E+00,3.70000000000E+00] [3.70000000000E+00,3.80000000000E+00] [3.80000000000E+00,3.90000000000E+00] [3.90000000000E+00,4.00000000000E+00] [4.00000000000E+00,4.20000000000E+00] [4.20000000000E+00,4.40000000000E+00] 
../RRa/RRajob_highstat/196/00/WpJ.WpJ_RRa.RRa.abs_yj1.s19600.tab.gz 6.05168775493E-04 1.68276318969E-03 6.53389119415E-04 6.46571137345E-04 7.22573679752E-04 9.84386118876E-04 7.56355900559E-04 1.63420968989E-04 2.95690463160E-04 7.82000116276E-04 2.08571976763E-04 2.61356555114E-04 1.31428258889E-03 3.19198037067E-04 1.01751638864E-03 5.41440392787E-04 1.96825619305E-04 4.23620500906E-04 6.16433296897E-04 1.12074660396E-03 3.77888284444E-04 5.73917122005E-04 2.14545646675E-04 4.44700078933E-04 1.15046034455E-03 2.64773979386E-04 1.46062753304E-04 6.51890743153E-04 3.70977788107E-04 6.35544541821E-04 2.11831642255E-04 1.29476723841E-03 7.38022582039E-04 4.39430052922E-04 2.01496553394E-03 1.17438585619E-04 6.96077294708E-04 6.52200463961E-04 1.06939772537E-03 1.65155734369E-03 4.90306648514E-04
../RRa/RRajob_highstat/1387/00/WpJ.WpJ_RRa.RRa.abs_yj1.s138700.tab.gz 5.94430238435E-04 1.10160110886E-03 1.53416962431E-03 7.31365039252E-04 6.28996430997E-04 3.68075139987E-04 9.36788546615E-04 2.86470893324E-04 1.96562422433E-04 3.49357389092E-04 1.55764736224E-03 2.01278470962E-04 2.15886914808E-04 3.99400127047E-04 9.55857099307E-04 3.22744877138E-04 7.36794027583E-05 1.66215959158E-04 5.26561324437E-04 4.70609417350E-04 1.01626409531E-03 1.31639479422E-03 1.14171837561E-03 3.61375973007E-04 3.56076939017E-04 5.43893627386E-04 3.70391927874E-04 3.50810635197E-04 1.50541975163E-03 1.05494877785E-03 1.88572900814E-03 3.27753115244E-04 1.35657461283E-03 8.36634637513E-04 3.73149790507E-04 3.91005177604E-04 1.01975294712E-04 1.81883214565E-04 1.45002465750E-03 2.22951568096E-03 8.41112510184E-04
../RRa/RRajob_highstat/267/00/WpJ.WpJ_RRa.RRa.abs_yj1.s26700.tab.gz 1.68510062033E-03 6.06933406565E-04 6.11483373844E-05 7.81566442930E-04 5.03251587422E-04 1.40986952390E-03 1.07562504905E-03 1.56444448792E-04 5.89016865551E-04 7.92034064691E-04 9.11142542583E-05 9.24638582952E-04 2.18621432868E-04 1.83703380470E-03 4.39596019247E-04 6.86358904091E-04 1.09675867522E-04 1.66688301243E-04 3.30044578696E-04 1.32890459903E-03 7.47198488760E-04 3.29165994575E-04 1.01731373471E-03 8.78521112924E-04 1.08071242807E-03 2.22787894507E-03 3.82714583664E-04 8.02799174267E-04 3.83577124236E-04 3.64198207511E-04 5.32957372984E-04 5.69840538856E-04 6.42809763838E-04 8.11401111878E-04 3.09183748061E-04 6.41752972676E-04 7.84994999502E-04 2.90754233527E-04 4.78620196363E-04 9.91676768093E-05 6.94709597147E-04
../RRa/RRajob_highstat/976/00/WpJ.WpJ_RRa.RRa.abs_yj1.s97600.tab.gz 3.16358635830E-04 1.49997330644E-03 1.04282547443E-03 2.67550624373E-04 6.85126243713E-04 1.10558240127E-03 5.63507055812E-04 1.77592377268E-03 8.57123365156E-05 6.19452107875E-04 3.61134552622E-04 3.63207511551E-04 4.11223251445E-04 6.93137669791E-04 1.33673917363E-03 1.04048899690E-03 1.06781566875E-03 1.04962694626E-03 1.73143900514E-04 1.16681988458E-03 7.42057636743E-04 5.76484498071E-04 1.04172178971E-03 4.84310371919E-04 1.02838007524E-03 6.36599888389E-05 1.73740715496E-04 1.07391958447E-03 3.30220542369E-05 8.92298705916E-04 5.99862882480E-04 3.23365765503E-04 2.32005940547E-04 3.25994569025E-04 3.71863600698E-05 7.46532844312E-04 4.18840101784E-04 5.59230737651E-05 2.50057015296E-04 2.45448459504E-04 1.23174660968E-03
../RRa/RRajob_highstat/1252/00/WpJ.WpJ_RRa.RRa.abs_yj1.s125200.tab.gz 7.63060103876E-04 3.17498040969E-04 6.66899558206E-05 1.45408969551E-04 5.49147999171E-04 1.47606425321E-03 1.49033136171E-04 1.16144183913E-03 7.03292064860E-04 8.86295949429E-04 8.31831614844E-04 5.79039249249E-04 1.34620421649E-03 1.18605519089E-04 1.03274033871E-03 9.23337702404E-04 6.40929182067E-04 2.89435987482E-04 1.50973059635E-03 3.48787653179E-04 8.09038846141E-04 3.01169984551E-04 3.86095280518E-04 4.81543485241E-04 7.21994429735E-04 1.26252211153E-03 1.88462184269E-04 6.86577262073E-04 3.31578659571E-04 5.29060627935E-04 4.55515342560E-04 6.56956225522E-04 6.55133110653E-04 1.41502864379E-03 3.18769814638E-04 7.26202682283E-04 7.59130976891E-04 1.93338692842E-04 5.45605370008E-04 1.38975996550E-04 5.82613840797E-04
../RRa/RRajob_highstat/104/00/WpJ.WpJ_RRa.RRa.abs_yj1.s10400.tab.gz 1.74851858957E-04 4.41521315506E-04 5.08994317953E-04 1.33604551613E-03 1.23638253381E-03 8.09191142961E-04 2.29307725886E-04 2.28242330601E-04 3.15700100301E-04 2.31500347416E-04 3.17439686889E-04 4.71532779491E-04 7.58593134470E-04 1.25166236439E-03 8.96790193737E-04 4.21564256532E-04 9.75589971908E-04 4.47766905179E-04 5.46084246728E-04 1.03561810168E-04 4.44501951515E-04 4.28653066656E-04 9.83909224363E-04 7.94281240401E-04 1.22634237089E-03 4.76338819779E-04 5.58947704250E-04 8.47813343944E-05 5.72080282473E-04 4.31543556862E-04 0.00000000000E+00 1.35358068759E-03 2.00217589815E-04 1.23817820530E-03 5.21172793606E-04 3.21570722524E-04 8.67766160339E-05 3.93361696442E-04 3.46550789525E-04 9.97420573294E-05 4.93079983319E-04
../RRa/RRajob_highstat/192/00/WpJ.WpJ_RRa.RRa.abs_yj1.s19200.tab.gz 1.76014112170E-04 1.90812853574E-03 1.35813187828E-03 1.31786316590E-03 5.38270496491E-04 4.85283402005E-04 3.40577829082E-04 1.32970259821E-03 3.18172720893E-04 3.06789883791E-04 4.44680940853E-04 3.89986638517E-04 6.02434036992E-05 8.71214597777E-04 3.02863167432E-04 3.51451589954E-04 7.32122864240E-04 1.97850016001E-04 3.72618662009E-04 3.35850953601E-04 5.43546234756E-04 4.75821851525E-05 8.52634874065E-04 7.58770705426E-04 1.43075512776E-04 6.32694990664E-05 9.86928459819E-04 1.97622382453E-04 3.28956218625E-04 4.53119130028E-04 4.74474381399E-04 8.52174673916E-04 4.20559661580E-04 3.70881304482E-04 1.30369283611E-03 8.88605389154E-04 8.22198336284E-04 1.04640494642E-03 4.43336950617E-04 8.95940167999E-04 1.59411839256E-04
../RRa/RRajob_highstat/972/00/WpJ.WpJ_RRa.RRa.abs_yj1.s97200.tab.gz 6.27547154869E-04 6.16884234012E-04 6.74451588032E-04 7.03482697238E-04 6.85126243713E-04 3.01197200328E-04 6.75360634578E-04 8.75455683050E-04 1.30045737012E-03 8.83886509065E-04 5.37391154449E-04 3.79817772530E-04 1.11397779023E-03 1.90134442023E-04 1.68035454450E-03 5.38607398160E-04 8.45943357803E-04 2.49513098221E-04 1.32027857527E-04 4.39501379192E-04 5.01937621660E-04 8.80668985935E-04 1.38690927252E-03 3.21204001514E-04 2.63353552222E-03 4.67333920642E-04 5.47404308686E-04 4.38522835312E-04 1.38291840109E-03 6.32352734484E-04 3.76804513361E-04 3.62444529291E-04 1.06604460459E-03 2.84744828662E-04 1.85221763953E-04 1.34505373651E-03 8.73915704979E-04 8.57945792237E-04 6.21931893605E-05 4.94441179193E-04 9.29541936967E-04
../RRa/RRajob_highstat/676/00/WpJ.WpJ_RRa.RRa.abs_yj1.s67600.tab.gz 1.22460115081E-03 8.28104418520E-05 7.53729825217E-04 7.19301078130E-04 5.03251587422E-04 3.91335596129E-04 2.96751824435E-04 1.08662163087E-03 3.60531775328E-04 1.58798377807E-04 3.89600889983E-04 8.69379554602E-04 4.55821943005E-04 4.13050721119E-05 2.17539392360E-04 1.10057153969E-03 9.46271443357E-04 2.55939768818E-04 2.30698772397E-04 3.50089961771E-04 6.27961928022E-04 1.18678053994E-03 7.57871175663E-04 1.13093777646E-03 1.03445450193E-03 8.34631245464E-04 2.96452202590E-04 2.16975196487E-04 6.89946855526E-04 5.90826919704E-04 7.14570546046E-05 6.04878229834E-04 5.74902140906E-04 3.33376080069E-04 1.40338886289E-04 8.35576930089E-04 2.50869455980E-03 1.08362703084E-03 2.69236843685E-04 5.93512878912E-04 1.65096096749E-03
../RRa/RRajob_highstat/1026/00/WpJ.WpJ_RRa.RRa.abs_yj1.s102600.tab.gz 6.80469130773E-04 4.64783419780E-04 4.20941926704E-04 2.43793323977E-04 5.27007526138E-04 1.38169152042E-03 7.93428995661E-04 1.01762340521E-03 1.42383790410E-03 3.20610858355E-04 4.42588792626E-04 1.15344538960E-03 3.95285855673E-04 9.18700144944E-04 5.24717210598E-04 7.50934612730E-04 5.30298914422E-04 1.12545744106E-03 5.27391276397E-04 1.11821528477E-03 2.10684797278E-04 7.99271765844E-04 1.11143478505E-04 1.15179977207E-03 5.48522867787E-04 5.15375520709E-04 4.36514780031E-04 3.27889216496E-04 2.26493734019E-03 4.31543556862E-04 9.86442288828E-04 9.73206128358E-04 4.15634773782E-04 8.14891777756E-04 1.21315205998E-03 1.23819899500E-04 6.57671070354E-04 1.26577201523E-03 6.30392022627E-04 5.52738487065E-04 8.39764051884E-04
../RRa/RRajob_highstat/100/00/WpJ.WpJ_RRa.RRa.abs_yj1.s10000.tab.gz 9.18143938124E-04 4.71984955752E-04 8.21794893656E-05 1.16919181026E-04 5.27007526138E-04 2.81635331566E-04 1.49033136171E-04 9.76514338162E-04 4.30157167528E-04 4.39646427286E-04 9.58337362803E-05 1.05493006943E-03 6.46003123163E-04 3.37136416769E-04 3.29983688885E-04 9.59509013960E-04 2.09707610875E-03 3.70776212875E-04 7.44340470440E-04 8.66022268198E-04 7.00607760758E-04 4.00946276563E-04 1.90165960088E-04 1.25170735083E-03 8.53597759709E-05 1.00396350172E-03 5.14334365620E-04 8.47813343944E-05 5.07088422350E-04 4.53119130028E-04 8.33012820563E-05 9.80511271228E-04 1.42319114874E-03 7.94570457121E-04 1.18491794472E-03 1.64684644981E-03 2.27034415906E-04 0.00000000000E+00 6.31328857490E-04 6.64138382679E-05 9.64554151310E-04
../RRa/RRajob_highstat/1073/00/WpJ.WpJ_RRa.RRa.abs_yj1.s107300.tab.gz 5.56749718537E-04 2.56549866101E-04 9.87721030587E-04 1.37799425858E-03 5.03251587422E-04 1.62681846004E-03 5.01432602234E-04 1.63931773854E-03 5.00752405985E-04 8.83886509065E-04 1.38825230390E-03 3.26113916594E-04 2.45842348176E-03 3.66231546858E-04 1.10482363654E-03 5.92546236783E-04 5.54405572648E-04 1.53267265250E-03 8.93099514659E-04 8.87251461666E-04 8.42200377002E-04 1.10675688426E-03 6.52210726955E-04 1.18785385387E-03 9.98754791270E-04 2.13581373689E-04 0.00000000000E+00 5.21316756940E-04 5.68856832014E-04 5.33887496523E-04 1.46574869933E-04 3.32732297094E-04 6.74110540374E-04 1.31993980339E-04 1.55610002962E-03 9.24030366718E-04 2.97503784549E-04 3.52824003441E-04 7.71392526094E-04 5.09298910449E-05 3.62564716984E-04
../RRa/RRajob_highstat/513/00/WpJ.WpJ_RRa.RRa.abs_yj1.s51300.tab.gz 5.59346240823E-04 1.15478873184E-03 3.78023282394E-04 9.79904822898E-05 7.22573679752E-04 3.04192567867E-04 1.49033136171E-04 9.20591014322E-04 2.77471966182E-04 4.88104813007E-04 2.13024207323E-03 2.98541094482E-04 1.01717717643E-03 1.42774658502E-04 1.15442261096E-03 7.64996731702E-04 1.00969095007E-03 5.90017800718E-04 5.27391276397E-04 3.79022767632E-04 0.00000000000E+00 3.45605540337E-04 3.25895414889E-04 5.19145596698E-04 1.04369572653E-03 6.23048415300E-04 9.99142299701E-04 9.08430443120E-05 6.66831391141E-04 4.68948771334E-04 4.88953217721E-04 2.24791055540E-04 7.26595832051E-04 8.22433063712E-04 1.12092520012E-03 0.00000000000E+00 8.82286650859E-04 2.73163622969E-04 9.39235642241E-04 1.12554013711E-03 1.67432493999E-03
../RRa/RRajob_highstat/217/00/WpJ.WpJ_RRa.RRa.abs_yj1.s21700.tab.gz 5.94430238435E-04 1.04441246024E-03 7.09135230145E-04 3.84480466690E-04 5.49147999171E-04 1.62194003439E-03 7.93428995661E-04 6.91714852660E-04 1.20396356045E-04 1.19642967472E-03 8.42673931825E-04 1.79519227428E-03 1.82862931819E-03 1.18605519089E-04 1.72089871072E-04 9.36216868827E-04 1.29304365945E-03 1.66688301243E-04 5.46084246728E-04 7.28498270630E-04 1.01626409531E-03 9.99866201990E-04 2.40117671706E-03 4.84310371919E-04 1.43075512776E-04 5.40769132128E-04 3.70391927874E-04 3.50810635197E-04 2.98107224024E-04 5.30703761949E-04 5.91469031754E-04 4.25910780622E-04 1.05617879250E-03 9.47601299547E-04 2.30354142967E-04 1.47593213941E-03 1.45860356204E-04 9.39820817804E-04 9.39526346682E-04 2.47153331165E-04 1.59411839256E-04
../RRa/RRajob_highstat/1446/00/WpJ.WpJ_RRa.RRa.abs_yj1.s144600.tab.gz 6.05168775493E-04 6.19990432247E-04 1.24634300540E-05 1.16963676060E-03 6.85126243713E-04 3.45154385962E-04 5.63507055812E-04 7.48158583563E-04 7.99015775317E-04 4.39646427286E-04 0.00000000000E+00 2.80961533363E-04 5.39984259332E-04 6.93137669791E-04 1.72089871072E-04 9.23337702404E-04 4.54683649605E-04 1.66215959158E-04 1.50973059635E-03 1.43999777305E-04 3.77888284444E-04 1.15904509118E-03 6.59914385355E-04 8.78521112924E-04 1.22634237089E-03 5.88886788875E-05 1.46062753304E-04 6.51890743153E-04 1.74028721014E-05 3.64198207511E-04 1.17840118689E-04 3.81817143309E-04 4.35275575177E-04 8.36634637513E-04 8.09890430575E-04 6.21350115503E-04 8.33186946925E-04 8.91343497786E-04 1.56586931484E-03 3.79146563020E-04 4.93079983319E-04
../RRa/RRajob_highstat/1311/00/WpJ.WpJ_RRa.RRa.abs_yj1.s131100.tab.gz 1.36231964217E-03 1.65981122110E-03 7.87683283604E-04 3.11816166337E-04 5.03251587422E-04 2.00073571083E-04 1.07562504905E-03 2.85839246206E-04 1.02540102833E-03 5.77236167339E-04 1.69693546189E-03 2.46384473019E-04 3.64242203216E-04 1.83703380470E-03 2.52279871552E-04 1.04048899690E-03 1.68320668812E-03 4.23620500906E-04 1.73143900514E-04 1.80242036505E-03 1.15909942304E-03 1.54385695212E-03 2.57864810025E-05 3.61375973007E-04 7.21994429735E-04 2.04756062437E-04 3.89162579554E-04 2.50256198294E-04 1.78274349665E-03 1.05494877785E-03 6.15394722517E-04 1.35358068759E-03 8.50568615903E-04 4.39430052922E-04 7.30914973821E-04 2.54086284165E-04 2.16777157598E-03 9.26508682765E-04 7.46334279474E-04 1.22939640406E-03 5.82613840797E-04
../RRa/RRajob_highstat/142/00/WpJ.WpJ_RRa.RRa.abs_yj1.s14200.tab.gz 6.11995562027E-04 1.14457328027E-03 1.11136939467E-03 7.46147189181E-04 6.28996430997E-04 5.09944585153E-04 9.36788546615E-04 5.94955439019E-04 3.18172720893E-04 3.20610858355E-04 4.42588792626E-04 2.25091591994E-04 1.82780437087E-05 3.99400127047E-04 8.11623352250E-04 6.86358904091E-04 1.11682162214E-03 4.80884183523E-04 3.30044578696E-04 5.00947511127E-04 7.47198488760E-04 5.51494518642E-04 6.51963757879E-04 4.44700078933E-04 1.02838007524E-03 3.03085516702E-04 1.76976000064E-04 2.04703308422E-03 0.00000000000E+00 0.00000000000E+00 1.61836773816E-04 6.56956225522E-04 1.10559174598E-03 4.82195605828E-04 1.10017478281E-04 4.52076850061E-04 5.95606159079E-04 1.05799199677E-04 7.22607552229E-04 1.26606217352E-03 1.23174660968E-03
../RRa/RRajob_highstat/213/00/WpJ.WpJ_RRa.RRa.abs_yj1.s21300.tab.gz 7.03178103584E-04 8.02701975061E-04 1.44178740801E-03 1.20678216130E-03 7.22573679752E-04 0.00000000000E+00 7.56355900559E-04 6.04303684763E-04 3.15700100301E-04 2.74611146426E-04 5.46301446515E-04 2.57329809210E-04 1.59890175878E-03 3.19198037067E-04 7.24047819136E-04 3.22744877138E-04 1.37345725912E-04 1.97850016001E-04 5.26561324437E-04 8.50161223509E-04 3.94232010276E-04 7.16469303939E-04 1.00413807015E-03 4.67426075009E-04 1.08071242807E-03 2.88833001764E-04 7.55802701579E-04 1.82346473759E-03 1.08514308193E-03 6.35544541821E-04 2.21316745408E-04 3.23365765503E-04 1.49931629333E-04 7.45907079254E-04 3.75217155842E-04 1.19485231841E-03 5.88203447291E-04 5.20432274604E-04 2.29544325511E-04 7.13318294707E-04 6.94709597147E-04
../RRa/RRajob_highstat/922/00/WpJ.WpJ_RRa.RRa.abs_yj1.s92200.tab.gz 9.86641799609E-04 1.14131600242E-04 1.97485659515E-04 8.58095110471E-04 1.17686477776E-03 1.76017555631E-03 5.33177276287E-04 1.88568535149E-04 7.03292064860E-04 8.86295949429E-04 2.02032363620E-04 3.74543694400E-04 9.89710665303E-04 6.34217279185E-04 1.30077100638E-04 5.41440392787E-04 1.46324956711E-03 3.23574176894E-04 6.16433296897E-04 6.79185461995E-05 5.06334494229E-04 1.33541645148E-03 4.13391387826E-04 5.14145773813E-04 3.56076939017E-04 1.83032949969E-03 6.40593328293E-04 8.09584448846E-04 4.58856335848E-04 5.97484684031E-04 8.97381248779E-04 5.69840538856E-04 1.08316236821E-03 1.18431940775E-04 1.84724054564E-03 3.60937474373E-04 2.62858364885E-04 1.54346091481E-04 5.08102196253E-04 3.95586087932E-04 8.41112510184E-04
../RRa/RRajob_highstat/1493/00/WpJ.WpJ_RRa.RRa.abs_yj1.s149300.tab.gz 7.95981107010E-04 1.52075587623E-04 3.68380663739E-04 5.28950747392E-04 7.58819451795E-04 9.02596285856E-04 1.98556027409E-04 7.73480078391E-04 8.57123365156E-05 4.64327957051E-04 6.48131035327E-04 9.77346070210E-04 3.62719342668E-05 1.83363501044E-04 7.78750910644E-04 4.21564256532E-04 6.48160829580E-05 6.14879222832E-04 5.27391276397E-04 9.84063666743E-04 6.27961928022E-04 3.20398792072E-04 8.26972255946E-04 1.18164952878E-03 3.57114101241E-04 4.40704445752E-04 3.34413422408E-04 4.48578562667E-04 3.26810507788E-04 4.53755980489E-04 1.96860471583E-04 2.80067675480E-04 8.43607710773E-05 3.96197228981E-04 1.32491794008E-03 5.96376539810E-04 6.48524328406E-04 9.85168076135E-05 1.57767285923E-03 1.33781413539E-04 4.90306648514E-04
../RRa/RRajob_highstat/626/00/WpJ.WpJ_RRa.RRa.abs_yj1.s62600.tab.gz 7.15887100907E-04 2.46766638486E-05 3.81467459363E-04 2.43771805168E-05 6.85126243713E-04 0.00000000000E+00 2.29307725886E-04 4.42005051729E-04 5.89016865551E-04 6.19452107875E-04 2.65674250725E-04 8.24473917008E-05 3.42750371494E-04 9.77326600195E-04 8.45854026724E-05 3.07049363008E-04 6.44473866754E-04 0.00000000000E+00 2.19441990311E-04 4.53854708168E-04 6.70188094023E-04 3.41796454219E-04 4.44498933443E-04 8.28206635374E-04 1.15046034455E-03 1.16730833845E-05 8.55590434717E-04 1.79931572827E-03 4.43446355622E-04 8.64698778266E-04 1.34676759838E-03 3.27753115244E-04 1.16245748825E-03 5.61097676872E-04 9.20803187635E-04 4.00880211699E-04 4.42799902417E-04 6.05588675367E-04 2.03864645099E-04 2.69497194987E-04 1.35707237008E-04
../RRa/RRajob_highstat/259/00/WpJ.WpJ_RRa.RRa.abs_yj1.s25900.tab.gz 8.77518445198E-04 9.64609767200E-04 9.96274818598E-04 1.58712940488E-03 3.78454134367E-04 2.84642325406E-04 5.82543761581E-04 3.53074180808E-04 1.96562422433E-04 3.49357389092E-04 8.31831614844E-04 8.96345884621E-04 8.39733062339E-04 4.97079884381E-04 3.54229643728E-04 7.10286699442E-04 4.24032783907E-04 3.68732833428E-04 1.65094479230E-04 1.38107232514E-04 8.09960041266E-04 1.07339576067E-04 4.07640697326E-04 2.01251626307E-04 1.51236204897E-03 6.93286745610E-04 7.27718187262E-04 6.51029578484E-04 2.09346453196E-04 6.76958492217E-04 1.38960608500E-03 3.38892017008E-04 1.88706791921E-04 7.41107712368E-04 9.18260352051E-05 3.55572898622E-04 2.43865153222E-04 5.88185067693E-05 6.07745899763E-04 0.00000000000E+00 4.45416084329E-04
../RRa/RRajob_highstat/1406/00/WpJ.WpJ_RRa.RRa.abs_yj1.s140600.tab.gz 6.53497005504E-04 1.03923619559E-04 1.29949403856E-04 1.25096921281E-03 1.23638253381E-03 4.56277794628E-05 9.59255440206E-04 3.37223341270E-04 3.60531775328E-04 7.82000116276E-04 3.61134552622E-04 4.41111630527E-04 1.89086525338E-03 1.42774658502E-04 1.03274033871E-03 7.77311561145E-04 2.10753787070E-03 3.46051969925E-04 2.67587868098E-04 1.14602591371E-03 5.26810871750E-04 3.44635501898E-04 1.09123741648E-03 2.81993409631E-04 1.31708959905E-03 1.71684792388E-03 4.19997565206E-04 5.33743117265E-04 8.39480210725E-04 3.19491386179E-04 7.32455227214E-04 6.94064460944E-04 7.73671201720E-04 7.36119100074E-05 1.32721306068E-03 5.60215219862E-04 1.81324299831E-03 0.00000000000E+00 1.21982660344E-03 1.15654683700E-05 9.50258619563E-05
../RRa/RRajob_highstat/551/00/WpJ.WpJ_RRa.RRa.abs_yj1.s55100.tab.gz 3.24825985450E-04 1.52963191310E-03 1.15052156516E-03 2.95207080844E-04 3.78454134367E-04 8.08072677446E-04 2.84618633644E-04 2.06248795709E-04 2.95690463160E-04 4.22227364961E-04 9.11142542583E-05 8.48905766766E-04 1.10184559254E-03 7.24422695435E-04 1.33673917363E-03 5.94003085037E-04 0.00000000000E+00 6.03436375702E-04 2.55472200502E-04 2.05843762561E-04 4.14824082271E-04 8.78799813295E-04 5.39200301488E-04 6.65490724520E-04 3.72976645132E-04 4.11303065410E-04 4.78572520465E-05 7.68453240644E-04 2.20152108049E-04 1.17467818131E-03 4.11004962782E-04 9.78127938113E-04 2.80166988228E-04 7.28098815817E-04 4.75955342277E-05 9.27059105864E-04 6.47009390685E-04 1.43885929831E-03 4.80467025258E-04 5.97967242384E-04 1.01591964601E-03
../RRa/RRajob_highstat/184/00/WpJ.WpJ_RRa.RRa.abs_yj1.s18400.tab.gz 9.55913542684E-05 2.59502608748E-04 1.94440014013E-04 2.02558318812E-03 5.49147999171E-04 8.52780294733E-04 1.25831927559E-03 1.08171428066E-03 1.24741570966E-03 1.54931986205E-03 1.55764736224E-03 4.16548136534E-05 8.97810302089E-04 3.87750972566E-04 4.39596019247E-04 7.62254256837E-04 9.46477905928E-04 7.42072323635E-04 1.09607742757E-03 6.30620347641E-04 1.15234803910E-03 2.17024599354E-04 1.15916991986E-03 1.01454985719E-03 5.99708272494E-04 2.09290248160E-04 9.99142299701E-04 6.59374047223E-04 1.63724934227E-04 3.61721044275E-04 1.30311178507E-03 6.78184653458E-04 1.33365609138E-03 7.49347836393E-04 8.75800657625E-04 6.85633132440E-04 5.44813005096E-04 9.77649296578E-04 1.91665386780E-03 1.41253495579E-03 1.09349558162E-03
../RRa/RRajob_highstat/622/00/WpJ.WpJ_RRa.RRa.abs_yj1.s62200.tab.gz 8.19384100613E-04 4.89448667341E-04 3.80347040660E-04 3.20888609389E-05 7.58819451795E-04 5.45426985011E-04 5.10272116022E-04 5.71560415586E-04 5.45115159274E-04 1.47365002364E-03 2.08571976763E-04 1.22427465963E-04 1.66331704397E-04 3.63481864694E-04 9.55857099307E-04 5.92546236783E-04 3.87631663896E-05 5.90017800718E-04 1.20233759497E-04 3.43022130886E-04 7.02152075272E-04 5.02288934159E-04 5.10354676908E-04 5.19145596698E-04 3.53248063534E-04 1.18719498981E-03 2.87987414926E-04 6.32907797285E-04 1.41334650536E-03 3.16584020443E-04 3.13504679414E-04 3.63095121105E-04 7.99914288316E-04 1.48337787937E-03 1.15882174372E-03 2.24450531304E-03 2.71775936919E-04 7.31862509027E-04 8.49421239621E-04 3.98139956656E-04 3.86859841597E-04
../RRa/RRajob_highstat/1267/00/WpJ.WpJ_RRa.RRa.abs_yj1.s126700.tab.gz 4.98603643510E-04 5.37642320158E-04 1.44458415834E-03 8.93455001939E-05 1.17686477776E-03 3.71588951443E-04 1.18712604941E-03 1.22505955197E-03 7.51662630876E-04 8.07201118944E-04 1.12401566175E-03 7.98303210398E-04 5.40208048024E-04 1.18181381146E-03 1.01751638864E-03 9.59509013960E-04 1.56264443078E-03 5.44020087350E-04 6.69323165682E-04 1.85778027181E-04 2.85596889128E-04 7.96066347728E-04 1.44559446134E-04 6.03747851328E-04 9.19155921249E-04 2.59945382233E-03 4.79652818899E-04 4.38522835312E-04 9.13812517801E-04 3.91157271267E-04 1.16850133126E-03 2.24791055540E-04 4.26207169513E-05 8.69329941196E-04 6.07635439735E-04 6.92835959351E-04 9.75924651784E-04 4.80402664577E-04 4.23859028994E-04 5.88235896184E-04 1.71543060715E-04
../RRa/RRajob_highstat/255/00/WpJ.WpJ_RRa.RRa.abs_yj1.s25500.tab.gz 1.23686768865E-03 9.49618328238E-04 1.10677032575E-03 3.37169681454E-05 7.22573679752E-04 1.73687470279E-04 8.80311055515E-04 2.33443732932E-04 4.06393214300E-04 7.27104231640E-04 1.00306424754E-03 4.05400734221E-04 1.27063369269E-03 1.20065984899E-03 4.09413513559E-04 7.64996731702E-04 1.03288077458E-03 6.61731960902E-04 1.92111808460E-03 7.73327869005E-04 9.63877549445E-04 1.83058959578E-03 1.16882566232E-03 7.60583897115E-04 4.58700097122E-04 1.18661130007E-03 3.04287792114E-04 2.16975196487E-04 5.89304762514E-04 6.97920354746E-04 4.76053000035E-04 9.26294294581E-04 4.31561621989E-04 8.27028414042E-04 2.20138552262E-03 6.08009500383E-05 2.21942996228E-03 9.83600795038E-04 3.94866190933E-04 4.70303830182E-04 6.08324672980E-04
