#nx=3 [5.00000000000E+01,1.00000000000E+02] [1.00000000000E+02,1.50000000000E+02] [1.50000000000E+02,2.00000000000E+02] [2.00000000000E+02,2.50000000000E+02] [2.50000000000E+02,3.00000000000E+02] [3.00000000000E+02,3.50000000000E+02] [3.50000000000E+02,4.00000000000E+02] [4.00000000000E+02,4.50000000000E+02] [4.50000000000E+02,5.00000000000E+02] [5.00000000000E+02,5.50000000000E+02] [5.50000000000E+02,6.00000000000E+02] [6.00000000000E+02,6.50000000000E+02] [6.50000000000E+02,7.00000000000E+02] [7.00000000000E+02,8.00000000000E+02] [8.00000000000E+02,9.00000000000E+02] [9.00000000000E+02,1.00000000000E+03] [1.00000000000E+03,1.10000000000E+03] [1.10000000000E+03,1.20000000000E+03] [1.20000000000E+03,1.40000000000E+03] [1.40000000000E+03,1.60000000000E+03] [1.60000000000E+03,2.50000000000E+03] 
../RRa/RRajob_highstat/1001/00/WpJ.WpJ_RRa.RRa.ht_full.s100100.tab.gz 1.69159715760E-04 6.76491407317E-04 6.10087218332E-04 1.23192105632E-03 3.33070814557E-04 3.79462911380E-04 9.37925638724E-04 4.47796200684E-04 1.35560617868E-04 9.93267691276E-04 1.04087793088E-03 7.23138614534E-04 1.01967637762E-03 6.39831374281E-04 2.35334097588E-04 6.94890082339E-04 6.25747565877E-04 3.00539428691E-04 8.29601271616E-04 1.04385869207E-03 7.04356534409E-04
../RRa/RRajob_highstat/111/00/WpJ.WpJ_RRa.RRa.ht_full.s11100.tab.gz 2.89385107538E-05 6.24270189279E-04 5.62995964385E-04 3.82123584649E-04 8.08528260948E-04 1.68461547042E-04 3.47671301472E-04 9.43374261818E-04 5.72890222762E-04 8.08932188409E-04 1.08285916529E-03 1.04255928752E-03 2.52273764364E-04 6.37755311100E-04 4.33396070184E-04 6.73125866681E-04 9.13694301843E-04 5.01421964801E-04 6.47932670655E-04 5.03970690847E-04 9.01270686827E-04
../RRa/RRajob_highstat/1183/00/WpJ.WpJ_RRa.RRa.ht_full.s118300.tab.gz 3.26555670293E-04 4.74167600614E-04 2.38757533775E-04 9.29943534290E-04 6.24343946302E-04 8.68416235358E-04 7.99583110951E-04 1.16226027793E-03 1.03353226102E-03 8.78576613413E-04 3.98531966297E-04 7.83963231761E-04 1.02022745901E-03 5.43273095403E-04 4.48572652351E-04 7.85398998424E-04 5.10683502674E-04 7.75574462353E-04 7.61162943516E-04 3.95914397625E-04 5.49627622436E-04
../RRa/RRajob_highstat/524/00/WpJ.WpJ_RRa.RRa.ht_full.s52400.tab.gz 5.96299609059E-04 6.73708891806E-04 1.43709039273E-03 5.16839601462E-04 4.65657414925E-04 7.38967746994E-04 9.71439992479E-05 8.48266474561E-04 5.48504301291E-04 3.71774058919E-04 5.21185775844E-04 6.05553339299E-04 6.93794920553E-04 7.45234510803E-04 6.32954152960E-04 5.89870060652E-04 4.53828159976E-04 7.27506966560E-04 7.77931109937E-04 5.88855712579E-04 7.66007527419E-04
../RRa/RRajob_highstat/228/00/WpJ.WpJ_RRa.RRa.ht_full.s22800.tab.gz 7.30049608220E-05 5.14928415463E-04 6.72793083022E-04 5.05475567662E-04 3.64046095610E-04 3.94970876913E-04 4.24425970345E-04 5.42076925324E-04 1.58546756449E-04 1.75550844179E-04 5.71356230574E-04 5.61990332747E-04 1.23749866841E-03 6.09259154160E-04 5.52494543207E-04 4.89296689818E-04 1.60231498179E-03 3.43483197201E-04 4.05356359978E-04 9.72184630586E-04 6.16563960227E-04
../RRa/RRajob_highstat/520/00/WpJ.WpJ_RRa.RRa.ht_full.s52000.tab.gz 7.38926269587E-04 6.11323314704E-04 2.87128720689E-04 4.09737806222E-04 6.21925034916E-04 8.14694752687E-05 1.94317935735E-04 4.13492448364E-04 1.11789221406E-03 3.21412248278E-04 1.19886165213E-04 1.04203303111E-03 1.30726747412E-03 5.84615234243E-04 9.28034748479E-04 8.66823546435E-04 2.57007341089E-04 2.77762966422E-04 8.01157750635E-04 5.52428951326E-04 4.50770881561E-04
../RRa/RRajob_highstat/1421/00/WpJ.WpJ_RRa.RRa.ht_full.s142100.tab.gz 2.77878942788E-04 6.11323314704E-04 6.35045016434E-04 3.80669334874E-04 9.76079553079E-04 4.34203542519E-04 1.10525796433E-03 4.42397059042E-04 1.77453963354E-04 1.11313523085E-03 8.88534387100E-04 1.12495616840E-03 5.69585010202E-04 4.94268044721E-04 9.31125649136E-04 4.52772524392E-04 1.32941517067E-03 6.39470929145E-04 1.08139768353E-03 7.33385905359E-04 4.55390836062E-04
../RRa/RRajob_highstat/153/00/WpJ.WpJ_RRa.RRa.ht_full.s15300.tab.gz 7.64126081637E-04 8.26394327259E-04 1.15338897596E-03 6.34808843523E-04 1.01839070575E-03 1.03529530319E-03 7.88132316929E-04 7.62607249565E-04 4.88286960719E-04 8.42673502131E-04 8.19804735344E-04 2.85253105870E-04 5.43170293634E-04 1.19113062480E-03 5.76099235909E-04 8.93823432346E-04 5.92725843512E-04 5.50718163468E-04 5.07862206459E-04 5.38636617193E-04 6.86518213325E-04
../RRa/RRajob_highstat/224/00/WpJ.WpJ_RRa.RRa.ht_full.s22400.tab.gz 1.35770708729E-04 7.36612993607E-04 5.36900044634E-04 3.45269685157E-04 5.98195075465E-04 1.38140014159E-03 8.61436568062E-04 9.42901547775E-04 1.05865610652E-03 5.38952148049E-04 0.00000000000E+00 9.62234147665E-04 1.03523995434E-03 6.63716066995E-04 4.29249734505E-04 3.78768852814E-04 5.96395439270E-04 3.77963989134E-04 6.90500595050E-04 7.43325574058E-04 8.06760899802E-04
../RRa/RRajob_highstat/933/00/WpJ.WpJ_RRa.RRa.ht_full.s93300.tab.gz 5.10118758163E-04 4.88308970750E-04 4.73675575092E-04 1.88667349417E-04 3.33070814557E-04 6.03228584453E-05 1.29802870914E-03 1.35185606232E-03 1.12009659180E-03 1.04835276966E-03 3.34641275042E-04 7.44412400556E-04 1.09703883703E-03 7.12496217761E-04 8.16152001422E-04 4.48728198098E-04 4.61670815197E-04 6.57922172251E-04 1.24767939225E-03 4.57075251594E-04 5.45379518597E-04
../RRa/RRajob_highstat/637/00/WpJ.WpJ_RRa.RRa.ht_full.s63700.tab.gz 1.73345256973E-03 6.80885575520E-04 4.64973715834E-04 1.10738198356E-03 7.00502105449E-04 8.70709332669E-05 8.33843965127E-04 4.98344171180E-04 7.00097011609E-05 7.65329481047E-04 8.19327923243E-04 6.52889521809E-04 3.64313790384E-04 9.29086724690E-04 1.17424954227E-03 6.87489478919E-04 7.01180335648E-04 7.23729355188E-04 1.34127435465E-03 6.33257567624E-04 3.93601607069E-04
../RRa/RRajob_highstat/562/00/WpJ.WpJ_RRa.RRa.ht_full.s56200.tab.gz 1.40736001195E-04 1.01231139200E-03 1.44528478236E-03 4.94092392382E-04 3.33070814557E-04 9.56583554242E-04 6.80644666057E-04 7.78410234825E-04 3.64840611579E-04 2.90597257582E-04 5.64059731516E-04 6.93107074125E-04 9.74440065902E-04 5.10378246364E-04 1.02104396474E-03 5.10868779108E-04 6.60208364508E-04 9.16334489265E-04 3.84444176840E-04 6.26467968890E-04 6.06000894551E-04
../RRa/RRajob_highstat/195/00/WpJ.WpJ_RRa.RRa.ht_full.s19500.tab.gz 1.51079490744E-03 8.26394327259E-04 8.31355480515E-04 5.36101279125E-04 0.00000000000E+00 1.01594379819E-03 8.65911901974E-04 4.73139697196E-04 1.11987645404E-03 9.12821939998E-04 1.04123702638E-03 8.45657160778E-04 2.90875576951E-04 7.94883992144E-04 5.13766987198E-04 7.54433610113E-04 1.25104882916E-03 1.03810434013E-03 4.79916754021E-04 9.72184630586E-04 7.98584780487E-04
../RRa/RRajob_highstat/633/00/WpJ.WpJ_RRa.RRa.ht_full.s63300.tab.gz 5.62343376436E-04 6.24270189279E-04 8.92938786288E-04 2.96828489346E-04 3.39138910688E-04 1.26045971912E-03 8.95193321906E-04 9.95995972432E-04 1.15009280725E-03 1.94915503584E-03 3.68529079378E-04 3.35478847787E-04 4.47919883308E-04 6.70303424737E-04 1.15476100644E-03 9.13150600646E-04 4.00454357275E-04 5.60113502960E-04 6.78285082669E-04 4.31314620568E-04 5.40296367403E-04
../RRa/RRajob_highstat/1377/00/WpJ.WpJ_RRa.RRa.ht_full.s137700.tab.gz 2.05622264278E-04 7.65607370427E-04 7.06120691450E-04 9.61408381773E-04 1.03014254158E-03 5.67854030652E-04 1.95757524286E-04 1.06923476477E-03 5.73861810692E-04 8.28541978176E-04 2.66912261033E-04 2.98519901302E-04 4.77727818938E-04 5.51050138913E-04 3.70157481799E-04 8.66823546435E-04 3.96908028704E-04 6.61448684870E-04 2.39840192615E-04 7.53536871728E-04 5.85127002565E-04
../RRa/RRajob_highstat/266/00/WpJ.WpJ_RRa.RRa.ht_full.s26600.tab.gz 1.36127934169E-05 7.65607370427E-04 2.56897176777E-04 3.89094500781E-04 6.21925034916E-04 8.57687861407E-04 1.06251323208E-03 6.36226245067E-04 8.01662327862E-04 4.28185958879E-04 9.39696520489E-04 2.43473532147E-04 5.23985540694E-05 4.91620614435E-04 1.12851914340E-03 9.70230235173E-04 5.21172640912E-04 8.35318123588E-04 2.79222867269E-04 4.31314620568E-04 5.91811934848E-04
../RRa/RRajob_highstat/1242/00/WpJ.WpJ_RRa.RRa.ht_full.s124200.tab.gz 5.11962536264E-04 6.80885575520E-04 6.10087218332E-04 1.75496648451E-04 9.76079553079E-04 9.03467086565E-04 6.07120312921E-04 7.02204024777E-04 1.25579252939E-03 1.01485245858E-03 5.72390413802E-04 6.91702728850E-04 9.25659026730E-04 5.96100480199E-04 3.27876124005E-04 1.07116002632E-03 7.96310900206E-04 4.97026729736E-04 5.84195252367E-04 7.37365303944E-04 9.82793105870E-04
../RRa/RRajob_highstat/679/00/WpJ.WpJ_RRa.RRa.ht_full.s67900.tab.gz 1.21154060790E-03 1.01231139200E-03 1.15338897596E-03 2.25381140594E-04 8.32576466487E-04 6.11801896858E-04 1.47892803240E-03 4.89384549294E-04 9.20787497487E-04 8.29465288299E-04 1.00095419270E-03 4.31452738920E-04 3.77578673225E-04 5.08406681593E-04 4.64423482168E-04 3.43233993852E-04 6.24619831032E-04 2.58464860474E-04 7.70430000934E-04 5.88855712579E-04 5.49627622436E-04
../RRa/RRajob_highstat/191/00/WpJ.WpJ_RRa.RRa.ht_full.s19100.tab.gz 5.88630039365E-04 5.14928415463E-04 5.75989192752E-04 7.80927760663E-04 8.99785152682E-04 1.11074963530E-03 8.33513189858E-04 5.88001718221E-04 5.64127522587E-05 1.17063223159E-03 3.72823040529E-04 6.55567003585E-04 2.24499133553E-04 3.73874607836E-04 9.65880965705E-04 7.64100737156E-04 7.20306320696E-04 1.11288774765E-03 5.86607016554E-04 6.33257567624E-04 7.66007527419E-04
../RRa/RRajob_highstat/1337/00/WpJ.WpJ_RRa.RRa.ht_full.s133700.tab.gz 6.50252118038E-04 8.26394327259E-04 2.56897176777E-04 1.88667349417E-04 6.24343946302E-04 1.09961369954E-03 8.39033700312E-04 4.81596171271E-04 6.84060518560E-04 3.18082524914E-04 1.30512608032E-03 6.46738225833E-04 2.49074652117E-04 4.31529220339E-04 4.04938505711E-04 6.78448412937E-04 2.57007341089E-04 6.04951579213E-04 8.14051427276E-04 6.26467968890E-04 6.06000894551E-04
../RRa/RRajob_highstat/971/00/WpJ.WpJ_RRa.RRa.ht_full.s97100.tab.gz 2.28885848120E-04 4.74167600614E-04 7.06120691450E-04 4.94092392382E-04 8.99785152682E-04 2.57060177478E-04 9.99003216107E-04 8.68452608006E-04 6.57725732777E-04 1.26571858980E-03 9.73914159243E-04 8.36525422295E-04 3.42881701443E-04 4.94268044721E-04 5.97988861719E-04 9.13150600646E-04 5.41772470234E-04 6.02312723245E-04 5.81144451271E-04 7.43325574058E-04 5.40296367403E-04
../RRa/RRajob_highstat/1202/00/WpJ.WpJ_RRa.RRa.ht_full.s120200.tab.gz 1.48210618339E-03 6.73708891806E-04 8.92938786288E-04 3.61767862994E-04 6.95014792074E-04 7.58894926937E-04 1.57199850419E-04 8.99400831836E-04 2.55174197882E-04 4.40373362290E-04 8.31232682577E-04 2.55216948329E-04 6.10591933308E-04 5.75228072187E-04 4.34262218476E-04 7.54433610113E-04 4.53828159976E-04 7.78985505891E-04 6.32954915080E-04 5.38636617193E-04 5.45379518597E-04
../RRa/RRajob_highstat/675/00/WpJ.WpJ_RRa.RRa.ht_full.s67500.tab.gz 2.99949443229E-04 6.24270189279E-04 8.31355480515E-04 6.34808843523E-04 8.32576466487E-04 3.59974907838E-04 1.01849918991E-03 9.38355640725E-04 7.32022830053E-04 4.59063319765E-04 9.24188038741E-04 2.76986173897E-04 5.00024261792E-04 5.34067380803E-04 4.51329559028E-04 5.10868779108E-04 5.10683502674E-04 5.60403469529E-04 4.81930773596E-04 1.02513154449E-03 8.06760899802E-04
../RRa/RRajob_highstat/1016/00/WpJ.WpJ_RRa.RRa.ht_full.s101600.tab.gz 4.52348060503E-04 1.01231139200E-03 1.44528478236E-03 4.09737806222E-04 1.14132325119E-03 6.05798690524E-05 2.87642188551E-04 5.24526969226E-04 8.33751267619E-04 5.47314284759E-04 1.47658666261E-03 1.03394343771E-03 1.81858987899E-04 7.91305331484E-04 8.01978170797E-04 6.87489478919E-04 6.25747565877E-04 8.83297845050E-04 7.59275275549E-04 7.33385905359E-04 4.92315616307E-04
../RRa/RRajob_highstat/1198/00/WpJ.WpJ_RRa.RRa.ht_full.s119800.tab.gz 2.78105745781E-04 5.14928415463E-04 4.64973715834E-04 3.89094500781E-04 4.79954325111E-04 1.12925556825E-03 1.36283238538E-03 3.72581618426E-04 1.21714087403E-03 6.44029253031E-04 8.61112809584E-04 1.21620547075E-03 1.68715292146E-03 7.30390608538E-04 1.57683215023E-04 0.00000000000E+00 3.55780059676E-04 6.54011393513E-04 4.12319245345E-04 5.88855712579E-04 4.50770881561E-04
../RRa/RRajob_highstat/1063/00/WpJ.WpJ_RRa.RRa.ht_full.s106300.tab.gz 7.22319806757E-04 8.26394327259E-04 4.73675575092E-04 5.05475567662E-04 6.16378328975E-04 3.05741145049E-04 4.97855591622E-04 5.69315388257E-04 1.24722622200E-03 1.08193614806E-03 7.57249162229E-04 9.20456902882E-04 3.65092220755E-04 7.45234510803E-04 1.32234452313E-03 4.48728198098E-04 7.23344253614E-04 3.70435785795E-04 1.28156771014E-03 4.64587248309E-04 5.67749575233E-04
../RRa/RRajob_highstat/512/00/WpJ.WpJ_RRa.RRa.ht_full.s51200.tab.gz 3.54743981950E-04 4.74167600614E-04 5.36900044634E-04 9.29943534290E-04 4.38943841721E-04 7.08635817413E-04 1.02247569280E-03 7.22734238127E-04 5.57108130095E-04 6.60192385747E-04 1.48476796375E-04 1.08572935532E-03 4.49218947069E-04 6.63716066995E-04 2.70532480789E-04 3.78768852814E-04 5.30509384868E-04 6.17621365461E-04 7.18194429976E-04 5.52428951326E-04 9.82793105870E-04
../RRa/RRajob_highstat/216/00/WpJ.WpJ_RRa.RRa.ht_full.s21600.tab.gz 1.18111841762E-03 7.36612993607E-04 5.18443089187E-04 3.82123584649E-04 5.57618811481E-04 4.01628642977E-04 1.16225154406E-03 2.13520810866E-04 5.79092575237E-04 1.48291112684E-04 9.26946512539E-04 1.49245817183E-03 1.06651487713E-03 1.19113062480E-03 7.95359995915E-04 8.50447294628E-04 7.00071405117E-04 0.00000000000E+00 4.84722035042E-04 5.03970690847E-04 7.66007527419E-04
../RRa/RRajob_highstat/1436/00/WpJ.WpJ_RRa.RRa.ht_full.s143600.tab.gz 2.28593587616E-03 6.76491407317E-04 1.43709039273E-03 1.23192105632E-03 3.64046095610E-04 8.03860883986E-04 3.50804852448E-04 2.85796069280E-04 4.63626104326E-04 9.33079168417E-04 6.38399932786E-04 1.01710462548E-03 9.74756854166E-04 6.35156976807E-04 4.06810902873E-04 4.89296689818E-04 7.96310900206E-04 6.87006572474E-04 3.27703772275E-04 6.63051278239E-04 5.49627622436E-04
../RRa/RRajob_highstat/141/00/WpJ.WpJ_RRa.RRa.ht_full.s14100.tab.gz 1.76042538592E-04 6.24270189279E-04 1.15338897596E-03 4.38036783809E-04 3.39138910688E-04 8.85381407508E-04 6.16919254867E-04 5.91198217763E-04 5.49058456540E-04 4.34825603806E-04 6.33254462081E-04 9.58927362374E-04 9.77317975958E-04 5.84615234243E-04 3.00652029412E-04 8.93823432346E-04 7.14912435189E-04 8.20927712478E-04 4.18483225134E-04 1.04385869207E-03 3.93601607069E-04
../RRa/RRajob_highstat/212/00/WpJ.WpJ_RRa.RRa.ht_full.s21200.tab.gz 1.40100467301E-03 6.76491407317E-04 2.87128720689E-04 1.16135132349E-03 1.03014254158E-03 9.91754600754E-04 5.64571378746E-04 2.85044145296E-04 9.33799759586E-04 4.47687156097E-04 9.42804761920E-04 7.45277431193E-04 1.34891172401E-03 5.17439339536E-04 4.78342722927E-04 4.65716249465E-04 1.09063029352E-03 3.35069253494E-04 4.87710176988E-04 5.45258345804E-04 9.01270686827E-04
../RRa/RRajob_highstat/921/00/WpJ.WpJ_RRa.RRa.ht_full.s92100.tab.gz 1.79472518266E-03 6.24270189279E-04 2.38757533775E-04 1.46528475820E-03 5.29677771820E-04 9.04752372626E-04 7.42074628611E-04 8.18207870748E-04 2.13631351226E-04 2.88633103072E-04 7.37229563858E-04 0.00000000000E+00 3.14652682679E-04 6.09259154160E-04 1.44011373450E-03 7.85398998424E-04 4.00454357275E-04 3.74955918533E-04 5.58071419889E-04 7.37365303944E-04 6.86518213325E-04
../RRa/RRajob_highstat/1483/00/WpJ.WpJ_RRa.RRa.ht_full.s148300.tab.gz 7.29898687894E-05 5.14928415463E-04 6.10087218332E-04 1.75496648451E-04 8.64810849112E-04 1.06862876228E-03 7.17971310949E-04 4.52153713008E-04 7.49638153384E-04 8.65456611091E-04 8.25132767998E-04 5.96297603470E-04 1.13062274508E-03 5.43273095403E-04 4.25922860554E-04 6.73125866681E-04 4.92141013894E-04 9.93705807147E-04 2.76388562772E-04 9.68376337477E-04 1.03643422976E-03
../RRa/RRajob_highstat/625/00/WpJ.WpJ_RRa.RRa.ht_full.s62500.tab.gz 1.20246128992E-03 8.26394327259E-04 5.93472424026E-04 5.59558731750E-04 5.98195075465E-04 9.78358711711E-04 9.73665056838E-04 1.28347974967E-04 1.47637114807E-04 1.53216539740E-03 9.77563337328E-04 5.55970819002E-04 5.48558064722E-04 9.29086724690E-04 7.00449374389E-04 6.94890082339E-04 3.96908028704E-04 1.61296782746E-04 9.40399246311E-04 4.31314620568E-04 6.18340843697E-04
../RRa/RRajob_highstat/258/00/WpJ.WpJ_RRa.RRa.ht_full.s25800.tab.gz 2.41292570901E-05 6.80885575520E-04 6.35045016434E-04 5.16839601462E-04 5.29677771820E-04 6.96285588881E-04 8.17593434266E-04 3.85807321016E-04 5.57154137562E-04 1.57320377678E-03 8.27307885527E-04 7.40985465338E-04 1.01640051200E-03 7.94883992144E-04 2.44481588707E-04 7.64386572078E-04 7.01180335648E-04 6.71389486537E-04 5.25957915597E-04 6.63051278239E-04 5.85127002565E-04
../RRa/RRajob_highstat/329/00/WpJ.WpJ_RRa.RRa.ht_full.s32900.tab.gz 8.95934043136E-04 4.88308970750E-04 6.32406453823E-04 7.12346598517E-04 3.33070814557E-04 3.95757792090E-04 5.31917618754E-04 4.32408479048E-04 8.04629226191E-04 3.48614834165E-04 6.38989500903E-04 5.51630021562E-04 9.38417415917E-04 6.37755311100E-04 4.57897154219E-04 8.07632964282E-04 6.08622137288E-04 9.14324710921E-04 1.25698714770E-03 7.76573342035E-04 6.16563960227E-04
../RRa/RRajob_highstat/1443/00/WpJ.WpJ_RRa.RRa.ht_full.s144300.tab.gz 1.23972941305E-03 4.88308970750E-04 8.90524127107E-04 2.96828489346E-04 5.15508354325E-04 8.35123185524E-04 5.40865411249E-04 8.93859188957E-04 6.58246461329E-04 8.04298726272E-04 8.03627571526E-04 1.07456896712E-03 1.07722629757E-03 6.70303424737E-04 1.78143067369E-04 5.06638720109E-04 6.42958841685E-04 3.58019509966E-04 7.79015580577E-04 9.72184630586E-04 9.11245295838E-04
../RRa/RRajob_highstat/550/00/WpJ.WpJ_RRa.RRa.ht_full.s55000.tab.gz 1.10174216597E-04 1.01231139200E-03 6.10087218332E-04 7.12346598517E-04 8.64810849112E-04 9.60847393838E-04 1.10794067578E-03 8.36670891959E-04 1.37618415920E-03 8.85122193065E-04 1.35139747970E-03 4.64435277758E-04 7.37717605015E-04 6.39831374281E-04 1.44063627625E-04 7.30442617606E-04 3.35977034549E-04 5.70883166169E-04 7.34188566992E-04 6.54257559010E-04 5.91811934848E-04
../RRa/RRajob_highstat/183/00/WpJ.WpJ_RRa.RRa.ht_full.s18300.tab.gz 1.23129739215E-03 6.11323314704E-04 8.90524127107E-04 1.10738198356E-03 4.65657414925E-04 4.75705605119E-04 7.80658895118E-04 1.06041188757E-03 7.33682890721E-05 8.71065075326E-04 5.64485918355E-04 4.23709903047E-04 8.77103095083E-04 9.80504771866E-04 7.75687066787E-04 6.01784480831E-04 5.92725843512E-04 1.06518137849E-03 5.21182832873E-04 4.64587248309E-04 7.98584780487E-04
../RRa/RRajob_highstat/621/00/WpJ.WpJ_RRa.RRa.ht_full.s62100.tab.gz 1.73389042434E-03 7.36612993607E-04 2.87128720689E-04 3.80669334874E-04 4.79954325111E-04 1.40572768687E-04 6.22470783119E-04 1.22176347887E-04 6.61060681854E-04 6.82683278539E-04 3.81865820398E-04 6.54548327663E-04 2.94323587829E-04 6.30560612849E-04 1.13342618084E-03 7.14308197719E-04 0.00000000000E+00 8.51119640205E-04 6.10445382177E-04 4.57075251594E-04 3.93601607069E-04
../RRa/RRajob_highstat/1257/00/WpJ.WpJ_RRa.RRa.ht_full.s125700.tab.gz 3.27512026158E-04 6.76491407317E-04 8.90524127107E-04 3.45269685157E-04 1.14132325119E-03 6.60160910695E-04 8.09899228334E-04 5.26098552089E-04 7.87819845733E-04 2.82254639681E-04 1.89745944445E-04 8.20787930372E-04 2.62246598776E-04 6.15191718280E-04 4.62502587256E-04 4.75546605848E-04 9.89953624309E-04 3.85258446316E-04 3.49485745378E-04 5.45258345804E-04 3.93601607069E-04
../RRa/RRajob_highstat/254/00/WpJ.WpJ_RRa.RRa.ht_full.s25400.tab.gz 1.04817829467E-03 7.36612993607E-04 6.83048592494E-04 4.97695132577E-04 6.16378328975E-04 8.32817491140E-04 1.33159732543E-04 4.35864541682E-04 7.16912675755E-04 7.91528154090E-04 5.49988014061E-04 3.22204453588E-04 4.22932965343E-04 1.05933403368E-03 1.07868703243E-03 1.07116002632E-03 1.60231498179E-03 8.80948118585E-04 2.41213453995E-04 5.03970690847E-04 6.86518213325E-04
../RRa/RRajob_highstat/1122/00/WpJ.WpJ_RRa.RRa.ht_full.s112200.tab.gz 9.22135780390E-04 6.24270189279E-04 7.06120691450E-04 0.00000000000E+00 3.39138910688E-04 6.88668184559E-04 4.91814278823E-04 4.70743372572E-04 6.13102160713E-04 8.29423192536E-04 7.87887174466E-04 6.64433039618E-04 5.12666013880E-04 6.95563285946E-04 1.12682793189E-03 9.70230235173E-04 5.96395439270E-04 1.41508941311E-04 3.42336583395E-04 7.39311278827E-04 4.50770881561E-04
../RRa/RRajob_highstat/667/00/WpJ.WpJ_RRa.RRa.ht_full.s66700.tab.gz 1.56351361400E-03 7.36612993607E-04 5.62995964385E-04 6.28617882148E-04 8.08528260948E-04 1.17570877694E-04 1.14641541539E-03 5.07095731223E-04 2.23076077259E-04 2.89277313714E-04 5.56086848061E-04 4.28486216600E-04 7.96793551076E-04 7.33077111337E-04 7.99224343114E-04 8.66823546435E-04 3.89803507107E-04 2.22974540799E-04 2.00114161279E-04 3.95914397625E-04 6.16563960227E-04
../RRa/RRajob_highstat/738/00/WpJ.WpJ_RRa.RRa.ht_full.s73800.tab.gz 2.49741014499E-04 4.74167600614E-04 2.38757533775E-04 1.16179031764E-03 8.32576466487E-04 4.42364974376E-04 3.18775012605E-04 8.45932382135E-04 1.05588317260E-03 4.66769402348E-04 4.12172567769E-04 9.31512053494E-04 3.79075704777E-04 7.33077111337E-04 8.53377236568E-04 1.20001216998E-03 5.17516858401E-04 5.50188113000E-04 1.21054098292E-03 5.52428951326E-04 4.92315616307E-04
../RRa/RRajob_highstat/1217/00/WpJ.WpJ_RRa.RRa.ht_full.s121700.tab.gz 7.24160840786E-04 6.80885575520E-04 1.43709039273E-03 1.15464644394E-03 6.95014792074E-04 2.91189421173E-04 6.68402016616E-04 6.62791022263E-04 1.00063003647E-03 2.24431823315E-04 2.39714792139E-04 4.42600006664E-04 8.75967942577E-04 7.71057923967E-04 4.97567888222E-04 7.32171682090E-04 7.46493525210E-04 3.61161020901E-04 9.62839553012E-04 7.33385905359E-04 8.06760899802E-04
../RRa/RRajob_highstat/592/00/WpJ.WpJ_RRa.RRa.ht_full.s59200.tab.gz 1.20251884861E-03 8.26394327259E-04 6.72793083022E-04 7.51636862792E-04 8.08528260948E-04 9.42330065063E-04 1.50371078072E-04 2.77720248565E-04 9.12414399192E-05 3.76480400753E-04 9.96657304899E-04 6.22511065016E-04 5.15388394852E-04 5.08406681593E-04 9.98762709025E-04 5.31689038524E-04 7.17081047367E-04 4.03143404597E-04 6.10590111328E-04 7.53536871728E-04 5.45379518597E-04
../RRa/RRajob_highstat/663/00/WpJ.WpJ_RRa.RRa.ht_full.s66300.tab.gz 7.88437470810E-04 6.11323314704E-04 5.18443089187E-04 6.67198143108E-04 6.24343946302E-04 8.23512489722E-04 6.13362582164E-04 1.51271523873E-03 4.70173486106E-04 5.45136971670E-04 7.08231426479E-04 8.02186421254E-04 2.60779710950E-04 4.91620614435E-04 6.64941292349E-04 6.57318998830E-04 5.97608755613E-04 8.19014285211E-04 2.89759743498E-04 1.02513154449E-03 6.06000894551E-04
../RRa/RRajob_highstat/296/00/WpJ.WpJ_RRa.RRa.ht_full.s29600.tab.gz 3.28642906666E-04 5.14928415463E-04 2.19966516451E-04 6.29132976298E-04 4.65657414925E-04 5.63449806710E-04 2.81663141810E-04 8.87177481801E-04 3.94385711171E-04 7.96155756074E-04 1.26893693966E-03 5.12447952817E-04 5.88432300174E-04 6.61533793929E-04 2.20959616465E-04 6.97302356325E-04 4.98025211265E-04 7.43311577370E-04 6.57122304299E-04 5.38636617193E-04 7.98584780487E-04
../RRa/RRajob_highstat/367/00/WpJ.WpJ_RRa.RRa.ht_full.s36700.tab.gz 1.59095366318E-03 7.65607370427E-04 2.19966516451E-04 1.28757229960E-03 8.99785152682E-04 5.81580092471E-04 1.22309134675E-03 5.59449522475E-04 1.05817250272E-03 6.31244861697E-04 9.15496799339E-04 6.94575398494E-04 6.77042713525E-04 5.51050138913E-04 7.25091212720E-04 4.30957157820E-04 7.77931811150E-04 7.47991996267E-04 5.74113394493E-04 7.43325574058E-04 9.85528423132E-04
